,0,1,2,3,4,5,6,7,8,9,0
342,0,1,1,0,1,0,1,0,1,0,0.004060897435897435
343,1,1,1,0,1,0,1,0,1,0,0.004256410256410256
344,0,0,0,1,1,0,1,0,1,0,0.0038878205128205128
345,1,0,0,1,1,0,1,0,1,0,0.004262820512820513
346,0,1,0,1,1,0,1,0,1,0,0.004009615384615385
347,1,1,0,1,1,0,1,0,1,0,0.003862179487179487
348,0,0,1,1,1,0,1,0,1,0,0.004692307692307692
349,1,0,1,1,1,0,1,0,1,0,0.0039038461538461536
350,0,1,1,1,1,0,1,0,1,0,0.0039038461538461536
351,1,1,1,1,1,0,1,0,1,0,0.0037756410256410255
352,0,0,0,0,0,1,1,0,1,0,0.004009615384615384
353,1,0,0,0,0,1,1,0,1,0,0.004141025641025641
354,0,1,0,0,0,1,1,0,1,0,0.004298076923076923
355,1,1,0,0,0,1,1,0,1,0,0.004099358974358975
356,0,0,1,0,0,1,1,0,1,0,0.003878205128205128
357,1,0,1,0,0,1,1,0,1,0,0.0038237179487179483
358,0,1,1,0,0,1,1,0,1,0,0.004435897435897436
359,1,1,1,0,0,1,1,0,1,0,0.003926282051282051
360,0,0,0,1,0,1,1,0,1,0,0.003948717948717949
361,1,0,0,1,0,1,1,0,1,0,0.003772435897435897
362,0,1,0,1,0,1,1,0,1,0,0.00466923076923077
363,1,1,0,1,0,1,1,0,1,0,0.004567307692307692
364,0,0,1,1,0,1,1,0,1,0,0.003990384615384615
365,1,0,1,1,0,1,1,0,1,0,0.003958333333333333
366,0,1,1,1,0,1,1,0,1,0,0.003919871794871795
367,1,1,1,1,0,1,1,0,1,0,0.0042467948717948715
368,0,0,0,0,1,1,1,0,1,0,0.004128205128205128
369,1,0,0,0,1,1,1,0,1,0,0.004525641025641025
370,0,1,0,0,1,1,1,0,1,0,0.003903846153846154
371,1,1,0,0,1,1,1,0,1,0,0.003929487179487179
372,0,0,1,0,1,1,1,0,1,0,0.004233974358974359
373,1,0,1,0,1,1,1,0,1,0,0.004064102564102564
374,0,1,1,0,1,1,1,0,1,0,0.003894230769230769
375,1,1,1,0,1,1,1,0,1,0,0.004182051282051282
376,0,0,0,1,1,1,1,0,1,0,0.0038205128205128203
377,1,0,0,1,1,1,1,0,1,0,0.004612179487179487
378,0,1,0,1,1,1,1,0,1,0,0.003810897435897436
379,1,1,0,1,1,1,1,0,1,0,0.0039711538461538465
380,0,0,1,1,1,1,1,0,1,0,0.003932692307692308
381,1,0,1,1,1,1,1,0,1,0,0.004448717948717948
382,0,1,1,1,1,1,1,0,1,0,0.0038269230769230767
383,1,1,1,1,1,1,1,0,1,0,0.004471153846153847
384,0,0,0,0,0,0,0,1,1,0,0.004028846153846154
385,1,0,0,0,0,0,0,1,1,0,0.003919871794871795
386,0,1,0,0,0,0,0,1,1,0,0.004067307692307692
387,1,1,0,0,0,0,0,1,1,0,0.003865384615384615
388,0,0,1,0,0,0,0,1,1,0,0.00403525641025641
389,1,0,1,0,0,0,0,1,1,0,0.004073717948717949
390,0,1,1,0,0,0,0,1,1,0,0.0039743589743589745
391,1,1,1,0,0,0,0,1,1,0,0.003996794871794872
392,0,0,0,1,0,0,0,1,1,0,0.0038525641025641023
393,1,0,0,1,0,0,0,1,1,0,0.004230769230769231
394,0,1,0,1,0,0,0,1,1,0,0.005067307692307692
395,1,1,0,1,0,0,0,1,1,0,0.0038589743589743587
396,0,0,1,1,0,0,0,1,1,0,0.0038
397,1,0,1,1,0,0,0,1,1,0,0.003858974358974359
398,0,1,1,1,0,0,0,1,1,0,0.003833333333333333
399,1,1,1,1,0,0,0,1,1,0,0.003932692307692307
400,0,0,0,0,1,0,0,1,1,0,0.0038846153846153844
401,1,0,0,0,1,0,0,1,1,0,0.0039006410256410256
402,0,1,0,0,1,0,0,1,1,0,0.0041025641025641026
403,1,1,0,0,1,0,0,1,1,0,0.003932692307692307
404,0,0,1,0,1,0,0,1,1,0,0.003792307692307692
405,1,0,1,0,1,0,0,1,1,0,0.0039711538461538465
406,0,1,1,0,1,0,0,1,1,0,0.004003205128205128
407,1,1,1,0,1,0,0,1,1,0,0.0045128205128205125
408,0,0,0,1,1,0,0,1,1,0,0.004016025641025642
409,1,0,0,1,1,0,0,1,1,0,0.0038269230769230767
410,0,1,0,1,1,0,0,1,1,0,0.004
411,1,1,0,1,1,0,0,1,1,0,0.003884615384615385
412,0,0,1,1,1,0,0,1,1,0,0.0038897435897435897
413,1,0,1,1,1,0,0,1,1,0,0.004176282051282051
414,0,1,1,1,1,0,0,1,1,0,0.003916666666666666
415,1,1,1,1,1,0,0,1,1,0,0.0038717948717948716
416,0,0,0,0,0,1,0,1,1,0,0.004484615384615384
417,1,0,0,0,0,1,0,1,1,0,0.004782051282051282
418,0,1,0,0,0,1,0,1,1,0,0.004227564102564103
419,1,1,0,0,0,1,0,1,1,0,0.004548076923076923
420,0,0,1,0,0,1,0,1,1,0,0.004797435897435897
421,1,0,1,0,0,1,0,1,1,0,0.004121794871794872
422,0,1,1,0,0,1,0,1,1,0,0.004341025641025641
423,1,1,1,0,0,1,0,1,1,0,0.003913461538461538
424,0,0,0,1,0,1,0,1,1,0,0.004022435897435898
425,1,0,0,1,0,1,0,1,1,0,0.003951923076923077
426,0,1,0,1,0,1,0,1,1,0,0.004328205128205128
427,1,1,0,1,0,1,0,1,1,0,0.004676282051282051
428,0,0,1,1,0,1,0,1,1,0,0.004394871794871795
429,1,0,1,1,0,1,0,1,1,0,0.004346153846153846
430,0,1,1,1,0,1,0,1,1,0,0.003801282051282051
431,1,1,1,1,0,1,0,1,1,0,0.003846153846153846
432,0,0,0,0,1,1,0,1,1,0,0.005138461538461538
433,1,0,0,0,1,1,0,1,1,0,0.00497948717948718
434,0,1,0,0,1,1,0,1,1,0,0.004275641025641026
435,1,1,0,0,1,1,0,1,1,0,0.004092948717948718
436,0,0,1,0,1,1,0,1,1,0,0.004288461538461539
437,1,0,1,0,1,1,0,1,1,0,0.004597435897435898
438,0,1,1,0,1,1,0,1,1,0,0.004725641025641025
439,1,1,1,0,1,1,0,1,1,0,0.0060410256410256425
440,0,0,0,1,1,1,0,1,1,0,0.004687179487179487
441,1,0,0,1,1,1,0,1,1,0,0.0042128205128205126
442,0,1,0,1,1,1,0,1,1,0,0.0047333333333333324
443,1,1,0,1,1,1,0,1,1,0,0.0050538461538461536
444,0,0,1,1,1,1,0,1,1,0,0.004381410256410256
445,1,0,1,1,1,1,0,1,1,0,0.0043076923076923075
446,0,1,1,1,1,1,0,1,1,0,0.004571794871794871
447,1,1,1,1,1,1,0,1,1,0,0.003961538461538461
448,0,0,0,0,0,0,1,1,1,0,0.0048461538461538455
449,1,0,0,0,0,0,1,1,1,0,0.0049256410256410255
450,0,1,0,0,0,0,1,1,1,0,0.004864102564102564
451,1,1,0,0,0,0,1,1,1,0,0.0038557692307692308
452,0,0,1,0,0,0,1,1,1,0,0.004961538461538462
453,1,0,1,0,0,0,1,1,1,0,0.004438461538461539
454,0,1,1,0,0,0,1,1,1,0,0.004705128205128205
455,1,1,1,0,0,0,1,1,1,0,0.0055128205128205125
456,0,0,0,1,0,0,1,1,1,0,0.004251282051282051
457,1,0,0,1,0,0,1,1,1,0,0.004479487179487179
458,0,1,0,1,0,0,1,1,1,0,0.005476923076923077
459,1,1,0,1,0,0,1,1,1,0,0.004169871794871795
460,0,0,1,1,0,0,1,1,1,0,0.005051282051282051
461,1,0,1,1,0,0,1,1,1,0,0.004294871794871795
462,0,1,1,1,0,0,1,1,1,0,0.004400641025641025
463,1,1,1,1,0,0,1,1,1,0,0.00408974358974359
464,0,0,0,0,1,0,1,1,1,0,0.004528846153846154
465,1,0,0,0,1,0,1,1,1,0,0.004365384615384616
466,0,1,0,0,1,0,1,1,1,0,0.005251282051282051
467,1,1,0,0,1,0,1,1,1,0,0.004230769230769231
468,0,0,1,0,1,0,1,1,1,0,0.004858974358974359
469,1,0,1,0,1,0,1,1,1,0,0.0040384615384615385
470,0,1,1,0,1,0,1,1,1,0,0.004789743589743591
471,1,1,1,0,1,0,1,1,1,0,0.004185897435897436
472,0,0,0,1,1,0,1,1,1,0,0.004163461538461539
473,1,0,0,1,1,0,1,1,1,0,0.004712820512820513
474,0,1,0,1,1,0,1,1,1,0,0.00446474358974359
475,1,1,0,1,1,0,1,1,1,0,0.004330128205128205
476,0,0,1,1,1,0,1,1,1,0,0.004697435897435898
477,1,0,1,1,1,0,1,1,1,0,0.0038525641025641023
478,0,1,1,1,1,0,1,1,1,0,0.004833333333333334
479,1,1,1,1,1,0,1,1,1,0,0.0046230769230769225
480,0,0,0,0,0,1,1,1,1,0,0.004864102564102564
481,1,0,0,0,0,1,1,1,1,0,0.0052282051282051285
482,0,1,0,0,0,1,1,1,1,0,0.004653846153846153
483,1,1,0,0,0,1,1,1,1,0,0.005156410256410256
484,0,0,1,0,0,1,1,1,1,0,0.004997435897435897
485,1,0,1,0,0,1,1,1,1,0,0.0045160256410256405
486,0,1,1,0,0,1,1,1,1,0,0.0041089743589743585
487,1,1,1,0,0,1,1,1,1,0,0.00502820512820513
488,0,0,0,1,0,1,1,1,1,0,0.0047846153846153846
489,1,0,0,1,0,1,1,1,1,0,0.004230769230769231
490,0,1,0,1,0,1,1,1,1,0,0.004416666666666667
491,1,1,0,1,0,1,1,1,1,0,0.004339743589743589
492,0,0,1,1,0,1,1,1,1,0,0.004746153846153846
493,1,0,1,1,0,1,1,1,1,0,0.004724358974358974
494,0,1,1,1,0,1,1,1,1,0,0.004692307692307692
495,1,1,1,1,0,1,1,1,1,0,0.004009615384615384
496,0,0,0,0,1,1,1,1,1,0,0.0040448717948717945
497,1,0,0,0,1,1,1,1,1,0,0.004759615384615385
498,0,1,0,0,1,1,1,1,1,0,0.003929487179487179
499,1,1,0,0,1,1,1,1,1,0,0.005097435897435897
500,0,0,1,0,1,1,1,1,1,0,0.004676282051282052
501,1,0,1,0,1,1,1,1,1,0,0.004057692307692307
502,0,1,1,0,1,1,1,1,1,0,0.005650641025641025
503,1,1,1,0,1,1,1,1,1,0,0.004543589743589744
504,0,0,0,1,1,1,1,1,1,0,0.00432051282051282
505,1,0,0,1,1,1,1,1,1,0,0.004541666666666666
506,0,1,0,1,1,1,1,1,1,0,0.004012820512820513
507,1,1,0,1,1,1,1,1,1,0,0.004262820512820512
508,0,0,1,1,1,1,1,1,1,0,0.004134615384615384
509,1,0,1,1,1,1,1,1,1,0,0.004951282051282051
510,0,1,1,1,1,1,1,1,1,0,0.004646153846153847
511,1,1,1,1,1,1,1,1,1,0,0.004776923076923077
512,0,0,0,0,0,0,0,0,0,1,0.004643589743589744
513,1,0,0,0,0,0,0,0,0,1,0.004419871794871796
514,0,1,0,0,0,0,0,0,0,1,0.004812820512820512
515,1,1,0,0,0,0,0,0,0,1,0.004483974358974359
516,0,0,1,0,0,0,0,0,0,1,0.004953846153846154
517,1,0,1,0,0,0,0,0,0,1,0.004076923076923077
518,0,1,1,0,0,0,0,0,0,1,0.00498974358974359
519,1,1,1,0,0,0,0,0,0,1,0.006333333333333334
520,0,0,0,1,0,0,0,0,0,1,0.006298076923076924
521,1,0,0,1,0,0,0,0,0,1,0.004558974358974359
522,0,1,0,1,0,0,0,0,0,1,0.003919871794871794
523,1,1,0,1,0,0,0,0,0,1,0.004717948717948718
524,0,0,1,1,0,0,0,0,0,1,0.0047115384615384615
525,1,0,1,1,0,0,0,0,0,1,0.004787179487179488
526,0,1,1,1,0,0,0,0,0,1,0.0039743589743589745
527,1,1,1,1,0,0,0,0,0,1,0.004994871794871796
528,0,0,0,0,1,0,0,0,0,1,0.004856410256410256
529,1,0,0,0,1,0,0,0,0,1,0.005002564102564102
530,0,1,0,0,1,0,0,0,0,1,0.004387820512820513
531,1,1,0,0,1,0,0,0,0,1,0.005926282051282051
532,0,0,1,0,1,0,0,0,0,1,0.004291666666666667
533,1,0,1,0,1,0,0,0,0,1,0.005112820512820512
534,0,1,1,0,1,0,0,0,0,1,0.004676923076923077
535,1,1,1,0,1,0,0,0,0,1,0.005543589743589744
536,0,0,0,1,1,0,0,0,0,1,0.00511025641025641
537,1,0,0,1,1,0,0,0,0,1,0.004156410256410256
538,0,1,0,1,1,0,0,0,0,1,0.00468974358974359
539,1,1,0,1,1,0,0,0,0,1,0.004823076923076922
540,0,0,1,1,1,0,0,0,0,1,0.0046256410256410255
541,1,0,1,1,1,0,0,0,0,1,0.0042435897435897435
542,0,1,1,1,1,0,0,0,0,1,0.004394871794871794
543,1,1,1,1,1,0,0,0,0,1,0.004161538461538461
544,0,0,0,0,0,1,0,0,0,1,0.00428525641025641
545,1,0,0,0,0,1,0,0,0,1,0.004108974358974359
546,0,1,0,0,0,1,0,0,0,1,0.004566666666666667
547,1,1,0,0,0,1,0,0,0,1,0.0039647435897435905
548,0,0,1,0,0,1,0,0,0,1,0.0043076923076923075
549,1,0,1,0,0,1,0,0,0,1,0.0045
550,0,1,1,0,0,1,0,0,0,1,0.004856410256410256
551,1,1,1,0,0,1,0,0,0,1,0.004096153846153847
552,0,0,0,1,0,1,0,0,0,1,0.004946153846153846
553,1,0,0,1,0,1,0,0,0,1,0.00403525641025641
554,0,1,0,1,0,1,0,0,0,1,0.004912820512820513
555,1,1,0,1,0,1,0,0,0,1,0.0045794871794871805
556,0,0,1,1,0,1,0,0,0,1,0.0047666666666666664
557,1,0,1,1,0,1,0,0,0,1,0.0040448717948717945
558,0,1,1,1,0,1,0,0,0,1,0.004884615384615385
559,1,1,1,1,0,1,0,0,0,1,0.003939102564102564
560,0,0,0,0,1,1,0,0,0,1,0.004725641025641025
561,1,0,0,0,1,1,0,0,0,1,0.004211538461538461
562,0,1,0,0,1,1,0,0,0,1,0.005033333333333333
563,1,1,0,0,1,1,0,0,0,1,0.0039743589743589745
564,0,0,1,0,1,1,0,0,0,1,0.0049589743589743595
565,1,0,1,0,1,1,0,0,0,1,0.003990384615384615
566,0,1,1,0,1,1,0,0,0,1,0.004651282051282051
567,1,1,1,0,1,1,0,0,0,1,0.0038429487179487175
568,0,0,0,1,1,1,0,0,0,1,0.004484615384615385
569,1,0,0,1,1,1,0,0,0,1,0.003999999999999999
570,0,1,0,1,1,1,0,0,0,1,0.004298076923076923
571,1,1,0,1,1,1,0,0,0,1,0.004016025641025641
572,0,0,1,1,1,1,0,0,0,1,0.0038910256410256408
573,1,0,1,1,1,1,0,0,0,1,0.004003205128205128
574,0,1,1,1,1,1,0,0,0,1,0.004415384615384615
575,1,1,1,1,1,1,0,0,0,1,0.003814102564102564
576,0,0,0,0,0,0,1,0,0,1,0.004067307692307692
577,1,0,0,0,0,0,1,0,0,1,0.004022435897435898
578,0,1,0,0,0,0,1,0,0,1,0.003929487179487179
579,1,1,0,0,0,0,1,0,0,1,0.003846153846153846
580,0,0,1,0,0,0,1,0,0,1,0.0038397435897435895
581,1,0,1,0,0,0,1,0,0,1,0.0045000000000000005
582,0,1,1,0,0,0,1,0,0,1,0.0045673076923076926
583,1,1,1,0,0,0,1,0,0,1,0.004761538461538462
584,0,0,0,1,0,0,1,0,0,1,0.004407051282051282
585,1,0,0,1,0,0,1,0,0,1,0.004019230769230769
586,0,1,0,1,0,0,1,0,0,1,0.003875
587,1,1,0,1,0,0,1,0,0,1,0.0038493589743589744
588,0,0,1,1,0,0,1,0,0,1,0.00428974358974359
589,1,0,1,1,0,0,1,0,0,1,0.003926282051282051
590,0,1,1,1,0,0,1,0,0,1,0.0048307692307692305
591,1,1,1,1,0,0,1,0,0,1,0.004073717948717949
592,0,0,0,0,1,0,1,0,0,1,0.004403846153846154
593,1,0,0,0,1,0,1,0,0,1,0.003951923076923077
594,0,1,0,0,1,0,1,0,0,1,0.004874358974358974
595,1,1,0,0,1,0,1,0,0,1,0.003967948717948718
596,0,0,1,0,1,0,1,0,0,1,0.004884615384615385
597,1,0,1,0,1,0,1,0,0,1,0.0044974358974358974
598,0,1,1,0,1,0,1,0,0,1,0.004897435897435897
599,1,1,1,0,1,0,1,0,0,1,0.0041820512820512825
600,0,0,0,1,1,0,1,0,0,1,0.005551282051282051
601,1,0,0,1,1,0,1,0,0,1,0.003913461538461538
602,0,1,0,1,1,0,1,0,0,1,0.00428525641025641
603,1,1,0,1,1,0,1,0,0,1,0.004054487179487179
604,0,0,1,1,1,0,1,0,0,1,0.004738461538461539
605,1,0,1,1,1,0,1,0,0,1,0.003913461538461538
606,0,1,1,1,1,0,1,0,0,1,0.004553846153846153
607,1,1,1,1,1,0,1,0,0,1,0.004179487179487179
608,0,0,0,0,0,1,1,0,0,1,0.005323076923076923
609,1,0,0,0,0,1,1,0,0,1,0.003942307692307692
610,0,1,0,0,0,1,1,0,0,1,0.004435897435897436
611,1,1,0,0,0,1,1,0,0,1,0.004185897435897436
612,0,0,1,0,0,1,1,0,0,1,0.004375
613,1,0,1,0,0,1,1,0,0,1,0.004805128205128205
614,0,1,1,0,0,1,1,0,0,1,0.004787179487179487
615,1,1,1,0,0,1,1,0,0,1,0.005576923076923077
616,0,0,0,1,0,1,1,0,0,1,0.005012820512820512
617,1,0,0,1,0,1,1,0,0,1,0.004566666666666667
618,0,1,0,1,0,1,1,0,0,1,0.004933333333333333
619,1,1,0,1,0,1,1,0,0,1,0.004871794871794871
620,0,0,1,1,0,1,1,0,0,1,0.004782051282051282
621,1,0,1,1,0,1,1,0,0,1,0.004751282051282051
622,0,1,1,1,0,1,1,0,0,1,0.004282051282051282
623,1,1,1,1,0,1,1,0,0,1,0.004633333333333333
624,0,0,0,0,1,1,1,0,0,1,0.004346153846153847
625,1,0,0,0,1,1,1,0,0,1,0.004753846153846154
626,0,1,0,0,1,1,1,0,0,1,0.0042339743589743595
627,1,1,0,0,1,1,1,0,0,1,0.004851282051282052
628,0,0,1,0,1,1,1,0,0,1,0.004262820512820512
629,1,0,1,0,1,1,1,0,0,1,0.005269230769230769
630,0,1,1,0,1,1,1,0,0,1,0.0043044871794871795
631,1,1,1,0,1,1,1,0,0,1,0.005202564102564102
632,0,0,0,1,1,1,1,0,0,1,0.003913461538461538
633,1,0,0,1,1,1,1,0,0,1,0.004621794871794872
634,0,1,0,1,1,1,1,0,0,1,0.004397435897435897
635,1,1,0,1,1,1,1,0,0,1,0.004067307692307692
636,0,0,1,1,1,1,1,0,0,1,0.0041057692307692305
637,1,0,1,1,1,1,1,0,0,1,0.003871794871794872
638,0,1,1,1,1,1,1,0,0,1,0.004915384615384615
639,1,1,1,1,1,1,1,0,0,1,0.004717948717948717
640,0,0,0,0,0,0,0,1,0,1,0.004853846153846155
641,1,0,0,0,0,0,0,1,0,1,0.0038974358974358976
642,0,1,0,0,0,0,0,1,0,1,0.004195512820512821
643,1,1,0,0,0,0,0,1,0,1,0.005556410256410256
644,0,0,1,0,0,0,0,1,0,1,0.004366666666666666
645,1,0,1,0,0,0,0,1,0,1,0.004230769230769231
646,0,1,1,0,0,0,0,1,0,1,0.00467948717948718
647,1,1,1,0,0,0,0,1,0,1,0.004048076923076923
648,0,0,0,1,0,0,0,1,0,1,0.004323717948717948
649,1,0,0,1,0,0,0,1,0,1,0.004217948717948718
650,0,1,0,1,0,0,0,1,0,1,0.004439102564102564
651,1,1,0,1,0,0,0,1,0,1,0.004682051282051282
652,0,0,1,1,0,0,0,1,0,1,0.0045000000000000005
653,1,0,1,1,0,0,0,1,0,1,0.004805128205128205
654,0,1,1,1,0,0,0,1,0,1,0.005528205128205128
655,1,1,1,1,0,0,0,1,0,1,0.004266025641025641
656,0,0,0,0,1,0,0,1,0,1,0.0048025641025641035
657,1,0,0,0,1,0,0,1,0,1,0.004807692307692307
658,0,1,0,0,1,0,0,1,0,1,0.004131410256410257
659,1,1,0,0,1,0,0,1,0,1,0.005030769230769232
660,0,0,1,0,1,0,0,1,0,1,0.004294871794871795
661,1,0,1,0,1,0,0,1,0,1,0.004907692307692308
662,0,1,1,0,1,0,0,1,0,1,0.004016025641025641
663,1,1,1,0,1,0,0,1,0,1,0.004628205128205129
664,0,0,0,1,1,0,0,1,0,1,0.004251282051282052
665,1,0,0,1,1,0,0,1,0,1,0.004794871794871794
666,0,1,0,1,1,0,0,1,0,1,0.004051282051282051
667,1,1,0,1,1,0,0,1,0,1,0.004923076923076923
668,0,0,1,1,1,0,0,1,0,1,0.004156410256410255
669,1,0,1,1,1,0,0,1,0,1,0.005074358974358975
670,0,1,1,1,1,0,0,1,0,1,0.003955128205128205
671,1,1,1,1,1,0,0,1,0,1,0.004333333333333333
672,0,0,0,0,0,1,0,1,0,1,0.005071794871794872
673,1,0,0,0,0,1,0,1,0,1,0.005074358974358975
674,0,1,0,0,0,1,0,1,0,1,0.0042435897435897435
675,1,1,0,0,0,1,0,1,0,1,0.004851282051282051
676,0,0,1,0,0,1,0,1,0,1,0.004287179487179488
677,1,0,1,0,0,1,0,1,0,1,0.0043749999999999995
678,0,1,1,0,0,1,0,1,0,1,0.004089743589743589
679,1,1,1,0,0,1,0,1,0,1,0.004792307692307692
680,0,0,0,1,0,1,0,1,0,1,0.004368589743589743
681,1,0,0,1,0,1,0,1,0,1,0.003919871794871795
682,0,1,0,1,0,1,0,1,0,1,0.004041666666666667
