,0,1,2,3,4,5,6,7,8,9,0
683,1,1,0,1,0,1,0,1,0,1,0.004964102564102563
684,0,0,1,1,0,1,0,1,0,1,0.004243589743589743
685,1,0,1,1,0,1,0,1,0,1,0.005215384615384616
686,0,1,1,1,0,1,0,1,0,1,0.004060897435897435
687,1,1,1,1,0,1,0,1,0,1,0.004805128205128205
688,0,0,0,0,1,1,0,1,0,1,0.004073717948717949
689,1,0,0,0,1,1,0,1,0,1,0.00508974358974359
690,0,1,0,0,1,1,0,1,0,1,0.004073717948717949
691,1,1,0,0,1,1,0,1,0,1,0.005071794871794872
692,0,0,1,0,1,1,0,1,0,1,0.004423076923076924
693,1,0,1,0,1,1,0,1,0,1,0.004564102564102565
694,0,1,1,0,1,1,0,1,0,1,0.004298076923076923
695,1,1,1,0,1,1,0,1,0,1,0.0054641025641025635
696,0,0,0,1,1,1,0,1,0,1,0.004797435897435897
697,1,0,0,1,1,1,0,1,0,1,0.004782051282051282
698,0,1,0,1,1,1,0,1,0,1,0.004019230769230769
699,1,1,0,1,1,1,0,1,0,1,0.004849358974358975
700,0,0,1,1,1,1,0,1,0,1,0.004543589743589744
701,1,0,1,1,1,1,0,1,0,1,0.004477564102564103
702,0,1,1,1,1,1,0,1,0,1,0.0048000000000000004
703,1,1,1,1,1,1,0,1,0,1,0.00428525641025641
704,0,0,0,0,0,0,1,1,0,1,0.004825641025641025
705,1,0,0,0,0,0,1,1,0,1,0.004355769230769231
706,0,1,0,0,0,0,1,1,0,1,0.004717948717948717
707,1,1,0,0,0,0,1,1,0,1,0.005310256410256411
708,0,0,1,0,0,0,1,1,0,1,0.00467948717948718
709,1,0,1,0,0,0,1,1,0,1,0.005415384615384615
710,0,1,1,0,0,0,1,1,0,1,0.00511025641025641
711,1,1,1,0,0,0,1,1,0,1,0.004141025641025641
712,0,0,0,1,0,0,1,1,0,1,0.0043749999999999995
713,1,0,0,1,0,0,1,1,0,1,0.005276923076923077
714,0,1,0,1,0,0,1,1,0,1,0.0046102564102564105
715,1,1,0,1,0,0,1,1,0,1,0.004419871794871795
716,0,0,1,1,0,0,1,1,0,1,0.00492628205128205
717,1,0,1,1,0,0,1,1,0,1,0.004141025641025641
718,0,1,1,1,0,0,1,1,0,1,0.004615384615384615
719,1,1,1,1,0,0,1,1,0,1,0.003833333333333333
720,0,0,0,0,1,0,1,1,0,1,0.004928205128205128
721,1,0,0,0,1,0,1,1,0,1,0.0039038461538461536
722,0,1,0,0,1,0,1,1,0,1,0.004349358974358974
723,1,1,0,0,1,0,1,1,0,1,0.0041089743589743585
724,0,0,1,0,1,0,1,1,0,1,0.004861538461538461
725,1,0,1,0,1,0,1,1,0,1,0.003935897435897436
726,0,1,1,0,1,0,1,1,0,1,0.003929487179487179
727,1,1,1,0,1,0,1,1,0,1,0.0040448717948717945
728,0,0,0,1,1,0,1,1,0,1,0.023941025641025643
729,1,0,0,1,1,0,1,1,0,1,0.003865384615384615
730,0,1,0,1,1,0,1,1,0,1,0.004425641025641025
731,1,1,0,1,1,0,1,1,0,1,0.003907051282051282
732,0,0,1,1,1,0,1,1,0,1,0.004694871794871795
733,1,0,1,1,1,0,1,1,0,1,0.0044666666666666665
734,0,1,1,1,1,0,1,1,0,1,0.0038076923076923075
735,1,1,1,1,1,0,1,1,0,1,0.004237179487179487
736,0,0,0,0,0,1,1,1,0,1,0.004016025641025641
737,1,0,0,0,0,1,1,1,0,1,0.004157051282051282
738,0,1,0,0,0,1,1,1,0,1,0.003945512820512821
739,1,1,0,0,0,1,1,1,0,1,0.004621794871794872
740,0,0,1,0,0,1,1,1,0,1,0.004333333333333333
741,1,0,1,0,0,1,1,1,0,1,0.004725641025641025
742,0,1,1,0,0,1,1,1,0,1,0.005171794871794871
743,1,1,1,0,0,1,1,1,0,1,0.004851282051282052
744,0,0,0,1,0,1,1,1,0,1,0.004253205128205128
745,1,0,0,1,0,1,1,1,0,1,0.004458333333333333
746,0,1,0,1,0,1,1,1,0,1,0.004096153846153847
747,1,1,0,1,0,1,1,1,0,1,0.005571794871794872
748,0,0,1,1,0,1,1,1,0,1,0.004105128205128205
749,1,0,1,1,0,1,1,1,0,1,0.004874358974358973
750,0,1,1,1,0,1,1,1,0,1,0.004851282051282051
751,1,1,1,1,0,1,1,1,0,1,0.004956410256410256
752,0,0,0,0,1,1,1,1,0,1,0.004272435897435897
753,1,0,0,0,1,1,1,1,0,1,0.0047666666666666664
754,0,1,0,0,1,1,1,1,0,1,0.004560897435897436
755,1,1,0,0,1,1,1,1,0,1,0.005144230769230769
756,0,0,1,0,1,1,1,1,0,1,0.00442948717948718
757,1,0,1,0,1,1,1,1,0,1,0.004419871794871795
758,0,1,1,0,1,1,1,1,0,1,0.004864102564102564
759,1,1,1,0,1,1,1,1,0,1,0.004560897435897436
760,0,0,0,1,1,1,1,1,0,1,0.004951282051282051
761,1,0,0,1,1,1,1,1,0,1,0.00502051282051282
762,0,1,0,1,1,1,1,1,0,1,0.004741025641025641
763,1,1,0,1,1,1,1,1,0,1,0.004233974358974359
764,0,0,1,1,1,1,1,1,0,1,0.004807692307692308
765,1,0,1,1,1,1,1,1,0,1,0.0049435897435897444
766,0,1,1,1,1,1,1,1,0,1,0.003836538461538461
767,1,1,1,1,1,1,1,1,0,1,0.0054455128205128205
768,0,0,0,0,0,0,0,0,1,1,0.0045769230769230765
769,1,0,0,0,0,0,0,0,1,1,0.004266025641025641
770,0,1,0,0,0,0,0,0,1,1,0.003836538461538461
771,1,1,0,0,0,0,0,0,1,1,0.004971794871794872
772,0,0,1,0,0,0,0,0,1,1,0.003945512820512821
773,1,0,1,0,0,0,0,0,1,1,0.004792307692307692
774,0,1,1,0,0,0,0,0,1,1,0.004951923076923077
775,1,1,1,0,0,0,0,0,1,1,0.004432692307692308
776,0,0,0,1,0,0,0,0,1,1,0.00419551282051282
777,1,0,0,1,0,0,0,0,1,1,0.004224358974358974
778,0,1,0,1,0,0,0,0,1,1,0.0038429487179487175
779,1,1,0,1,0,0,0,0,1,1,0.004948717948717949
780,0,0,1,1,0,0,0,0,1,1,0.004917948717948718
781,1,0,1,1,0,0,0,0,1,1,0.004894871794871794
782,0,1,1,1,0,0,0,0,1,1,0.004712820512820513
783,1,1,1,1,0,0,0,0,1,1,0.004787179487179487
784,0,0,0,0,1,0,0,0,1,1,0.005238461538461539
785,1,0,0,0,1,0,0,0,1,1,0.004933333333333333
786,0,1,0,0,1,0,0,0,1,1,0.004858974358974358
787,1,1,0,0,1,0,0,0,1,1,0.005166666666666667
788,0,0,1,0,1,0,0,0,1,1,0.004905128205128206
789,1,0,1,0,1,0,0,0,1,1,0.003945512820512821
790,0,1,1,0,1,0,0,0,1,1,0.00503076923076923
791,1,1,1,0,1,0,0,0,1,1,0.004223076923076923
792,0,0,0,1,1,0,0,0,1,1,0.004774358974358975
793,1,0,0,1,1,0,0,0,1,1,0.003913461538461538
794,0,1,0,1,1,0,0,0,1,1,0.004326923076923076
795,1,1,0,1,1,0,0,0,1,1,0.004916666666666667
796,0,0,1,1,1,0,0,0,1,1,0.0038717948717948716
797,1,0,1,1,1,0,0,0,1,1,0.004987179487179487
798,0,1,1,1,1,0,0,0,1,1,0.004528846153846153
799,1,1,1,1,1,0,0,0,1,1,0.0044455128205128204
800,0,0,0,0,0,1,0,0,1,1,0.004679487179487179
801,1,0,0,0,0,1,0,0,1,1,0.005294871794871795
802,0,1,0,0,0,1,0,0,1,1,0.0048641025641025645
803,1,1,0,0,0,1,0,0,1,1,0.00524102564102564
804,0,0,1,0,0,1,0,0,1,1,0.0047692307692307695
805,1,0,1,0,0,1,0,0,1,1,0.005128205128205129
806,0,1,1,0,0,1,0,0,1,1,0.0047205128205128205
807,1,1,1,0,0,1,0,0,1,1,0.004946153846153846
808,0,0,0,1,0,1,0,0,1,1,0.004294871794871796
809,1,0,0,1,0,1,0,0,1,1,0.004397435897435897
810,0,1,0,1,0,1,0,0,1,1,0.004833333333333334
811,1,1,0,1,0,1,0,0,1,1,0.0040416666666666665
812,0,0,1,1,0,1,0,0,1,1,0.0046076923076923074
813,1,0,1,1,0,1,0,0,1,1,0.004080128205128205
814,0,1,1,1,0,1,0,0,1,1,0.004761538461538461
815,1,1,1,1,0,1,0,0,1,1,0.004057692307692307
816,0,0,0,0,1,1,0,0,1,1,0.004269230769230769
817,1,0,0,0,1,1,0,0,1,1,0.004137820512820513
818,0,1,0,0,1,1,0,0,1,1,0.004112179487179487
819,1,1,0,0,1,1,0,0,1,1,0.0047083333333333335
820,0,0,1,0,1,1,0,0,1,1,0.004358974358974359
821,1,0,1,0,1,1,0,0,1,1,0.010192307692307691
822,0,1,1,0,1,1,0,0,1,1,0.0060538461538461544
823,1,1,1,0,1,1,0,0,1,1,0.003929487179487179
824,0,0,0,1,1,1,0,0,1,1,0.004333333333333333
825,1,0,0,1,1,1,0,0,1,1,0.0038269230769230767
826,0,1,0,1,1,1,0,0,1,1,0.00497948717948718
827,1,1,0,1,1,1,0,0,1,1,0.0040448717948717945
828,0,0,1,1,1,1,0,0,1,1,0.004455128205128204
829,1,0,1,1,1,1,0,0,1,1,0.004612820512820513
830,0,1,1,1,1,1,0,0,1,1,0.004746153846153846
831,1,1,1,1,1,1,0,0,1,1,0.004115384615384615
832,0,0,0,0,0,0,1,0,1,1,0.0050230769230769235
833,1,0,0,0,0,0,1,0,1,1,0.0046743589743589746
834,0,1,0,0,0,0,1,0,1,1,0.0049256410256410255
835,1,1,0,0,0,0,1,0,1,1,0.004838461538461539
836,0,0,1,0,0,0,1,0,1,1,0.0041698717948717955
837,1,0,1,0,0,0,1,0,1,1,0.007467948717948718
838,0,1,1,0,0,0,1,0,1,1,0.004
839,1,1,1,0,0,0,1,0,1,1,0.004403846153846154
840,0,0,0,1,0,0,1,0,1,1,0.004356410256410257
841,1,0,0,1,0,0,1,0,1,1,0.0038269230769230767
842,0,1,0,1,0,0,1,0,1,1,0.003846153846153846
843,1,1,0,1,0,0,1,0,1,1,0.004474358974358974
844,0,0,1,1,0,0,1,0,1,1,0.003833333333333333
845,1,0,1,1,0,0,1,0,1,1,0.004325641025641026
846,0,1,1,1,0,0,1,0,1,1,0.003984615384615384
847,1,1,1,1,0,0,1,0,1,1,0.00418974358974359
848,0,0,0,0,1,0,1,0,1,1,0.003958333333333333
849,1,0,0,0,1,0,1,0,1,1,0.003929487179487179
850,0,1,0,0,1,0,1,0,1,1,0.004169871794871795
851,1,1,0,0,1,0,1,0,1,1,0.003945512820512821
852,0,0,1,0,1,0,1,0,1,1,0.004407692307692308
853,1,0,1,0,1,0,1,0,1,1,0.004274358974358974
854,0,1,1,0,1,0,1,0,1,1,0.0038621794871794867
855,1,1,1,0,1,0,1,0,1,1,0.004384615384615384
856,0,0,0,1,1,0,1,0,1,1,0.0038173076923076923
857,1,0,0,1,1,0,1,0,1,1,0.003798076923076923
858,0,1,0,1,1,0,1,0,1,1,0.004060897435897435
859,1,1,0,1,1,0,1,0,1,1,0.004123076923076922
860,0,0,1,1,1,0,1,0,1,1,0.004060897435897435
861,1,0,1,1,1,0,1,0,1,1,0.003971153846153846
862,0,1,1,1,1,0,1,0,1,1,0.0038782051282051284
863,1,1,1,1,1,0,1,0,1,1,0.0050480769230769225
864,0,0,0,0,0,1,1,0,1,1,0.01681410256410256
865,1,0,0,0,0,1,1,0,1,1,0.0038717948717948716
866,0,1,0,0,0,1,1,0,1,1,0.004080128205128205
867,1,1,0,0,0,1,1,0,1,1,0.0038237179487179487
868,0,0,1,0,0,1,1,0,1,1,0.004738461538461539
869,1,0,1,0,0,1,1,0,1,1,0.0039070512820512816
870,0,1,1,0,0,1,1,0,1,1,0.0046
871,1,1,1,0,0,1,1,0,1,1,0.003916666666666666
872,0,0,0,1,0,1,1,0,1,1,0.004217948717948718
873,1,0,0,1,0,1,1,0,1,1,0.003926282051282051
874,0,1,0,1,0,1,1,0,1,1,0.003817307692307692
875,1,1,0,1,0,1,1,0,1,1,0.0040448717948717945
876,0,0,1,1,0,1,1,0,1,1,0.0038717948717948716
877,1,0,1,1,0,1,1,0,1,1,0.004266666666666667
878,0,1,1,1,0,1,1,0,1,1,0.004476923076923077
879,1,1,1,1,0,1,1,0,1,1,0.003830128205128205
880,0,0,0,0,1,1,1,0,1,1,0.0040320512820512825
881,1,0,0,0,1,1,1,0,1,1,0.0038942307692307696
882,0,1,0,0,1,1,1,0,1,1,0.004076923076923077
883,1,1,0,0,1,1,1,0,1,1,0.004
884,0,0,1,0,1,1,1,0,1,1,0.003926282051282051
885,1,0,1,0,1,1,1,0,1,1,0.004115384615384615
886,0,1,1,0,1,1,1,0,1,1,0.0038358974358974353
887,1,1,1,0,1,1,1,0,1,1,0.004543589743589744
888,0,0,0,1,1,1,1,0,1,1,0.0038237179487179483
889,1,0,0,1,1,1,1,0,1,1,0.003939102564102564
890,0,1,0,1,1,1,1,0,1,1,0.0039070512820512816
891,1,1,0,1,1,1,1,0,1,1,0.0041333333333333335
892,0,0,1,1,1,1,1,0,1,1,0.00391025641025641
893,1,0,1,1,1,1,1,0,1,1,0.004938461538461539
894,0,1,1,1,1,1,1,0,1,1,0.0038820512820512817
895,1,1,1,1,1,1,1,0,1,1,0.004092948717948718
896,0,0,0,0,0,0,0,1,1,1,0.0038557692307692308
897,1,0,0,0,0,0,0,1,1,1,0.004153846153846154
898,0,1,0,0,0,0,0,1,1,1,0.003915384615384615
899,1,1,0,0,0,0,0,1,1,1,0.0039006410256410256
900,0,0,1,0,0,0,0,1,1,1,0.0039006410256410256
901,1,0,1,0,0,0,0,1,1,1,0.004032051282051282
902,0,1,1,0,0,0,0,1,1,1,0.003958333333333334
903,1,1,1,0,0,0,0,1,1,1,0.003894230769230769
904,0,0,0,1,0,0,0,1,1,1,0.0038653846153846156
905,1,0,0,1,0,0,0,1,1,1,0.003868589743589743
906,0,1,0,1,0,0,0,1,1,1,0.003919871794871795
907,1,1,0,1,0,0,0,1,1,1,0.003871794871794872
908,0,0,1,1,0,0,0,1,1,1,0.0038076923076923075
909,1,0,1,1,0,0,0,1,1,1,0.0037916666666666663
910,0,1,1,1,0,0,0,1,1,1,0.003993589743589743
911,1,1,1,1,0,0,0,1,1,1,0.0046564102564102565
912,0,0,0,0,1,0,0,1,1,1,0.004009615384615385
913,1,0,0,0,1,0,0,1,1,1,0.004056410256410256
914,0,1,0,0,1,0,0,1,1,1,0.0046102564102564105
915,1,1,0,0,1,0,0,1,1,1,0.003955128205128205
916,0,0,1,0,1,0,0,1,1,1,0.0041089743589743585
917,1,0,1,0,1,0,0,1,1,1,0.003923076923076923
918,0,1,1,0,1,0,0,1,1,1,0.003929487179487179
919,1,1,1,0,1,0,0,1,1,1,0.0038910256410256408
920,0,0,0,1,1,0,0,1,1,1,0.0038076923076923075
921,1,0,0,1,1,0,0,1,1,1,0.004067307692307692
922,0,1,0,1,1,0,0,1,1,1,0.0038814102564102564
923,1,1,0,1,1,0,0,1,1,1,0.0038910256410256408
924,0,0,1,1,1,0,0,1,1,1,0.004682051282051282
925,1,0,1,1,1,0,0,1,1,1,0.004115384615384615
926,0,1,1,1,1,0,0,1,1,1,0.0038076923076923075
927,1,1,1,1,1,0,0,1,1,1,0.00394551282051282
928,0,0,0,0,0,1,0,1,1,1,0.0038397435897435895
929,1,0,0,0,0,1,0,1,1,1,0.003926282051282051
930,0,1,0,0,0,1,0,1,1,1,0.004137820512820513
931,1,1,0,0,0,1,0,1,1,1,0.00416923076923077
932,0,0,1,0,0,1,0,1,1,1,0.003878205128205128
933,1,0,1,0,0,1,0,1,1,1,0.004051282051282051
934,0,1,1,0,0,1,0,1,1,1,0.0038493589743589744
935,1,1,1,0,0,1,0,1,1,1,0.003939102564102564
936,0,0,0,1,0,1,0,1,1,1,0.0039807692307692304
937,1,0,0,1,0,1,0,1,1,1,0.003848717948717948
938,0,1,0,1,0,1,0,1,1,1,0.004366666666666666
939,1,1,0,1,0,1,0,1,1,1,0.00433974358974359
940,0,0,1,1,0,1,0,1,1,1,0.004051282051282051
941,1,0,1,1,0,1,0,1,1,1,0.004048076923076923
942,0,1,1,1,0,1,0,1,1,1,0.0038557692307692308
943,1,1,1,1,0,1,0,1,1,1,0.004253205128205128
944,0,0,0,0,1,1,0,1,1,1,0.004198717948717949
945,1,0,0,0,1,1,0,1,1,1,0.003930769230769231
946,0,1,0,0,1,1,0,1,1,1,0.004019230769230769
947,1,1,0,0,1,1,0,1,1,1,0.0039775641025641024
948,0,0,1,0,1,1,0,1,1,1,0.004687179487179487
949,1,0,1,0,1,1,0,1,1,1,0.004070512820512821
950,0,1,1,0,1,1,0,1,1,1,0.004312820512820512
951,1,1,1,0,1,1,0,1,1,1,0.005353846153846155
952,0,0,0,1,1,1,0,1,1,1,0.0039038461538461536
953,1,0,0,1,1,1,0,1,1,1,0.004253205128205128
954,0,1,0,1,1,1,0,1,1,1,0.0041025641025641026
955,1,1,0,1,1,1,0,1,1,1,0.004176282051282051
956,0,0,1,1,1,1,0,1,1,1,0.0039775641025641024
957,1,0,1,1,1,1,0,1,1,1,0.005094871794871794
958,0,1,1,1,1,1,0,1,1,1,0.004112179487179487
959,1,1,1,1,1,1,0,1,1,1,0.004651282051282052
960,0,0,0,0,0,0,1,1,1,1,0.003841025641025641
961,1,0,0,0,0,0,1,1,1,1,0.003830128205128205
962,0,1,0,0,0,0,1,1,1,1,0.0040352564102564105
963,1,1,0,0,0,0,1,1,1,1,0.0038910256410256408
964,0,0,1,0,0,0,1,1,1,1,0.0038589743589743587
965,1,0,1,0,0,0,1,1,1,1,0.003915384615384615
966,0,1,1,0,0,0,1,1,1,1,0.00391025641025641
967,1,1,1,0,0,0,1,1,1,1,0.0039070512820512816
968,0,0,0,1,0,0,1,1,1,1,0.003894230769230769
969,1,0,0,1,0,0,1,1,1,1,0.0038621794871794867
970,0,1,0,1,0,0,1,1,1,1,0.004586538461538461
971,1,1,0,1,0,0,1,1,1,1,0.003865384615384615
972,0,0,1,1,0,0,1,1,1,1,0.0038769230769230764
973,1,0,1,1,0,0,1,1,1,1,0.003814102564102564
974,0,1,1,1,0,0,1,1,1,1,0.003804487179487179
975,1,1,1,1,0,0,1,1,1,1,0.0039070512820512816
976,0,0,0,0,1,0,1,1,1,1,0.003996794871794872
977,1,0,0,0,1,0,1,1,1,1,0.003961538461538462
978,0,1,0,0,1,0,1,1,1,1,0.0038878205128205128
979,1,1,0,0,1,0,1,1,1,1,0.0038942307692307688
980,0,0,1,0,1,0,1,1,1,1,0.003878205128205128
981,1,0,1,0,1,0,1,1,1,1,0.004428205128205128
982,0,1,1,0,1,0,1,1,1,1,0.0038878205128205128
983,1,1,1,0,1,0,1,1,1,1,0.0039038461538461536
984,0,0,0,1,1,0,1,1,1,1,0.003948717948717949
985,1,0,0,1,1,0,1,1,1,1,0.0038429487179487175
986,0,1,0,1,1,0,1,1,1,1,0.0038717948717948716
987,1,1,0,1,1,0,1,1,1,1,0.004358974358974359
988,0,0,1,1,1,0,1,1,1,1,0.003858974358974359
989,1,0,1,1,1,0,1,1,1,1,0.003814102564102564
990,0,1,1,1,1,0,1,1,1,1,0.00378525641025641
991,1,1,1,1,1,0,1,1,1,1,0.0038814102564102564
992,0,0,0,0,0,1,1,1,1,1,0.0038666666666666667
993,1,0,0,0,0,1,1,1,1,1,0.0038429487179487175
994,0,1,0,0,0,1,1,1,1,1,0.0041948717948717944
995,1,1,0,0,0,1,1,1,1,1,0.0038653846153846156
996,0,0,1,0,0,1,1,1,1,1,0.0038782051282051284
997,1,0,1,0,0,1,1,1,1,1,0.0038397435897435895
998,0,1,1,0,0,1,1,1,1,1,0.0039038461538461536
999,1,1,1,0,0,1,1,1,1,1,0.003982051282051283
1000,0,0,0,1,0,1,1,1,1,1,0.0037884615384615383
1001,1,0,0,1,0,1,1,1,1,1,0.003858974358974359
1002,0,1,0,1,0,1,1,1,1,1,0.0037852564102564103
1003,1,1,0,1,0,1,1,1,1,1,0.00378525641025641
1004,0,0,1,1,0,1,1,1,1,1,0.0038269230769230767
1005,1,0,1,1,0,1,1,1,1,1,0.004758974358974358
1006,0,1,1,1,0,1,1,1,1,1,0.0037948717948717943
1007,1,1,1,1,0,1,1,1,1,1,0.003817307692307692
1008,0,0,0,0,1,1,1,1,1,1,0.004715384615384615
1009,1,0,0,0,1,1,1,1,1,1,0.004067307692307693
1010,0,1,0,0,1,1,1,1,1,1,0.003817948717948718
1011,1,1,0,0,1,1,1,1,1,1,0.003948717948717949
1012,0,0,1,0,1,1,1,1,1,1,0.003846153846153846
1013,1,0,1,0,1,1,1,1,1,1,0.0038615384615384614
1014,0,1,1,0,1,1,1,1,1,1,0.0038974358974358976
1015,1,1,1,0,1,1,1,1,1,1,0.0038621794871794867
1016,0,0,0,1,1,1,1,1,1,1,0.0038666666666666663
1017,1,0,0,1,1,1,1,1,1,1,0.0038051282051282053
1018,0,1,0,1,1,1,1,1,1,1,0.0038589743589743587
1019,1,1,0,1,1,1,1,1,1,1,0.0038814102564102564
1020,0,0,1,1,1,1,1,1,1,1,0.003804487179487179
1021,1,0,1,1,1,1,1,1,1,1,0.004
1022,0,1,1,1,1,1,1,1,1,1,0.0037884615384615383
1023,1,1,1,1,1,1,1,1,1,1,0.004516025641025641
